age_diff,reach_diff,5f_win_diff,5f_finish_diff,5f_finished_diff,5f_opp_win_diff,strpm_diff,tdpm_diff,result
2.1260273899330997,4,2,0,-2,-29,2.9815932995714842,-0.030823918971562128,1
0.5835616363189615,6,2,3,0,-52,0.5663129973474792,-0.2030503978779841,1
6.446575336192282,-1,2,3,-1,-23,0.8613825109916959,0.00134342940889106,1
-0.8493150757288177,1,1,0,0,-7,2.031716986886246,0.030303030303030304,0
1.7534246498274655,1,0,0,0,-11,-2.874595791805094,0.0,1
-9.87397260935185,-1,1,1,0,-36,0.47528005974607934,0.08737864077669902,1
-10.723287680121537,0,0,0,0,-20,0.21042606516290752,-0.004110275689223057,0
-8.120547952898647,0,1,-1,1,-19,-2.2569713957165445,0.0,0
-1.1698630207376723,3,1,0,1,-12,-2.326137624861265,5.5493895671478166e-05,1
-2.013698637153155,1,-1,-1,1,24,-2.237324856880792,0.0617283950617284,0
-8.978082198735507,-3,-2,-1,1,32,-2.1654408185099445,-0.19634341770513436,0
-2.616438361266649,-3,0,0,-1,-2,-8.34384493755219,-0.26649137456251004,1
8.334246569881635,0,0,-1,1,-14,-0.9914500454784811,0.014964814016946722,1
6.095890403700558,1,1,-1,-1,-21,0.9109287900021812,0.06433660196536053,1
9.043835610086951,-5,2,-1,-2,-13,-0.8929922670528372,0.030565461029037184,1
5.673972597623987,0,2,-1,0,-19,2.3086315346814397,0.046172862601527344,1
14.04109588261139,-7,1,-1,-1,11,0.9411032401055892,-0.22019948441163312,0
5.0191780728329505,-1,1,1,1,-38,1.6186866323506486,-0.049103104039931345,1
8.50684930976496,-6,0,-2,0,23,-0.34081215022554234,0.013509562954663143,0
3.320547937651007,0,0,1,0,6,-2.973612904501827,-0.024807655902555084,1
8.049315061170766,-1,1,1,0,18,-4.53853427895981,0.009929078014184398,1
0.8438356097485418,-3,-1,-1,1,-12,0.17658975619506556,-0.015347879874883171,1
0.40273971751356896,-6,-1,1,0,-13,1.4643346295619408,0.20161272564727026,0
0.05205478623908277,-1,-1,2,-1,-2,1.097101189078706,0.08410556698752919,1
3.4356164323470963,-6,-1,1,0,4,-2.733951869807882,0.14962593516209477,0
-3.6136986350010147,-5,0,-3,0,11,-2.7561025086212725,0.34214618973561434,1
-5.690410963818753,-2,-1,2,0,15,-0.09097425871619436,0.04353209514499836,1
-5.936986319792176,3,1,2,-3,-45,1.6989537168182023,0.0,1
4.145205471640381,3,-2,0,-1,8,-3.8993125708372345,0.0,0
-5.076712336206079,-9,1,0,0,-6,0.6857148613526922,-0.030959752321981428,1
-4.635616444685468,-5,0,1,1,10,-0.4978457358716222,-0.032555615843733045,1
-1.8547945261939027,-2,0,2,-1,-41,3.064464041733947,0.0,1
-8.106849322342274,-4,0,1,0,-10,6.481176408304865,0.0,1
-2.928767129257391,-6,1,3,0,-13,0.6088918127094276,-0.015580368735393403,0
-0.8410958958577517,-9,0,0,0,-20,-4.5470828730740624,0.0,0
0.4602739667418234,-5,-1,1,-1,-1,-3.0218978845797944,0.2698650674662669,0
-5.31506849880838,1,2,1,-1,-19,1.3508296085133464,0.0,1
-3.4136986363250585,1,2,0,0,-20,4.10720250213921,-0.046620046620046623,0
-0.3369863076294983,-1,1,1,1,7,2.598443029016277,-0.044444444444444446,0
-9.405479458759551,-5,0,-2,0,-8,1.170247771587011,-0.2193841976281305,1
-3.632876716900242,6,0,4,-1,-11,2.401643451935552,-0.00842320603560126,1
-0.7534246644385405,-1,-1,-1,-1,-2,1.420873436118423,0.05253761277055617,0
2.2767123218022576,-6,1,0,0,11,1.68447561833398,0.01891247864720154,1
-4.189041101519372,2,-1,0,0,30,2.3726042476042473,-0.0383644133644134,0
-4.065753432475141,0,1,-1,2,-40,-2.2496517634671096,0.1363457953426183,1
2.717808211559394,-2,0,-2,2,11,-0.48299570288520544,0.10570902394106814,1
-2.419178088390474,1,2,-1,-1,-35,1.1624896565915424,0.12652889076339097,1
2.9589041038435724,-2,2,0,0,-28,-0.37342655962045335,0.10483401281304601,0
5.090410953993242,3,-1,-2,0,21,-0.22819199549951108,-0.365208555151467,1
1.0054794450529343,2,-1,0,0,-5,1.2642798324071531,0.018193871156525297,0
8.421917799844024,-1,-2,0,0,-15,0.7694444444444445,-0.3638888888888889,0
-4.802739730902175,4,1,0,0,9,2.2222222222222223,0.15555555555555556,1
-9.515068500287008,4,2,-1,0,-43,2.8651884700665198,0.23215077605321513,1
-2.5397260363823264,6,2,0,0,-24,-2.314584716740948,0.0938349073974732,1
-5.095890417944851,2,1,-1,0,-10,0.9523591328592729,0.29083363952709274,1
0.786301364503835,4,0,1,0,-11,-1.137435897435898,-0.07487179487179488,1
-2.4931506925488662,2,2,-2,0,13,-0.46133699781747683,0.10243310969202166,1
-0.8082191864075057,5,0,-1,0,31,2.568027240811944,0.023904340404564753,1
6.221917802166097,-12,0,-2,-1,-9,-1.6688346883468834,0.15555555555555556,0
5.452054788154264,2,0,-1,-1,7,-0.28696264975334795,-0.062344373972280945,0
-14.90410959598735,0,0,0,0,-15,2.172310854581228,-0.08982035928143713,0
-2.4876712379790114,2,0,-1,1,7,-3.0193275540695286,0.0,0
1.0054794448460136,-2,-1,0,-1,3,0.5575343188708346,0.012208780705200761,0
-4.520547951983001,-4,-2,-2,-2,-32,-0.5354140347101324,0.0202193227499812,1
-5.515068501045189,0,0,1,-1,-32,-0.9203394325112706,-0.08247149297268629,0
3.70684930966609,2,1,0,-1,7,-2.5489595602669803,0.044444444444444446,0
-5.25205480125701,-1,-1,-1,-1,1,1.1115325734615074,-0.16704784217474572,0
4.917808210829115,-1,0,1,-1,-14,0.48279170561037554,0.04114937014582179,1
5.671232868932464,3,0,-1,-2,-7,0.5818811043690191,-0.06621314341932397,0
-2.476712336641903,3,0,1,0,-18,-0.20642966411317065,0.008709848018373812,0
-12.315068498779961,4,1,3,-1,-11,0.8460014154281672,0.006652512384996465,1
5.00273972099933,3,1,2,0,-7,0.7637522165279913,-0.019111230358526694,0
1.8931506797131803,-2,-1,1,0,-4,-0.005660666999271591,0.08174386920980926,1
-6.235616447432811,0,2,2,-1,-20,2.582791995589732,0.0606980273141123,0
-11.136986309577434,2,1,2,-2,-17,-0.20031865585168163,-0.011832605401550955,1
-5.443835622415531,-1,-1,1,0,5,-1.1480863107266286,-0.010151985210339103,1
-7.73972603403967,2,1,2,-1,7,0.9090082808945539,-0.0379108493403946,1
-8.600000006388516,-4,-1,-1,0,-10,1.7776179056754597,-0.14788169464428458,1
-7.073972607059144,2,0,2,0,-1,-1.4389210019267824,-0.044444444444444446,1
2.1999999932954424,4,1,1,-1,-28,0.5775871515799715,-0.08256880733944953,0
-3.4356164443960253,6,1,-1,0,-20,2.733951869807882,-0.14962593516209477,1
-6.334246581037828,1,1,1,1,5,-2.0988997010748585,-0.030299561152451818,1
-1.7890411009821534,0,1,1,-1,1,-0.9346733490545187,0.06545579345689737,0
-5.02465754076319,3,0,-1,0,2,-0.22593869485665907,0.010802039539271585,1
-9.863013704638945,-1,0,0,0,-7,-0.996912521440823,-0.022298456260720398,1
7.457534241578578,-6,-1,-1,2,-42,2.076676805063372,0.07761966364812418,0
0.8465753345594536,-1,4,3,-2,-39,-0.9780656434934265,0.0,0
2.9013698512492354,0,1,0,-1,-20,2.058582247881601,0.128068303094984,0
-3.416438362000825,5,3,0,-2,-32,2.564710795801185,-0.03644140781210978,1
-2.0575342544068107,1,2,0,-2,-30,0.9378518461951169,0.11701608971233546,1
3.180821910755867,2,1,-1,0,-24,-2.224784561233159,0.03669134603714043,1
2.3972602671415792,2,1,-2,-1,24,0.7165188698700762,-0.05438234687564446,1
-1.5397260332162972,-1,2,-1,-1,30,3.0209881175734834,-0.016285178236397753,1
-1.0328767204644578,0,0,-1,-1,-4,-1.5572060123784264,-0.01980548187444736,1
-6.652054799328425,3,1,2,-1,4,-0.5762144458233811,0.08547395671345998,1
-0.06301370463660305,5,2,1,-1,-28,1.4607362001253268,-0.13252346769740475,0
-9.183561653720055,1,0,-2,0,-26,-0.3786863270777472,0.2949438202247191,1
-6.054794528360027,4,1,2,0,12,1.9462679758075065,0.18534831219453285,1
-7.216438364830395,4,1,-1,-1,33,-1.1101476163587956,0.1863354037267081,1
0.33424656897066995,1,1,0,-1,39,0.8231970567256077,0.14087547396478584,0
-7.136986306937025,5,-1,0,1,57,0.07261167327151741,0.08891539379015816,0
1.1232876618085257,2,-1,-1,1,46,-2.4434159069461856,-0.07833996279688732,0
7.3561643768414235,7,-1,-1,3,23,-4.722526550105442,0.2172928927116342,1
-4.531506858486331,6,-1,-1,2,15,-1.1190080088123342,0.2974917290056322,0
5.528767118562463,1,-4,-2,4,49,-1.4314779270633387,0.345489443378119,0
3.320547939862088,5,-3,1,4,40,0.8342909615636884,0.22988324806506621,1
0.1205479393501463,-1,-2,-2,2,18,0.29392066261950944,0.23742227247032222,0
-2.912328772436709,-2,0,0,0,-7,-0.19667186687467497,0.08888888888888889,1
-3.0000000068080652,-1,0,2,0,-17,2.5889391180663694,0.049552382300745074,1
-6.391780829338849,-6,-1,-1,1,-13,2.1932355031564863,-0.0018581230170343632,1
-7.991780828394347,-4,0,1,1,-1,1.567249727670399,-0.21276335718644618,1
-6.964383568866317,-4,0,-2,0,1,-2.739401999149763,0.03253796095444685,1
-11.043835632175167,1,1,-1,0,-32,2.280343311731144,-0.09935214384760138,1
-13.649315074323631,0,0,0,0,-14,3.554632200380158,-0.08100810081008102,1
-1.4136986356907997,-7,0,1,0,-14,0.2262133120791594,0.0,0
2.013698625194124,-1,1,1,-1,-24,2.237324856880792,-0.0617283950617284,1
-6.767123294280921,-4,1,-2,0,-1,-0.5589074189735679,0.034158838599487616,1
0.8438356100488669,2,2,0,0,-4,1.009532019623392,-0.21439640961690953,1
2.753424652570395,-1,-1,-1,1,3,0.6502564102564103,-0.09025641025641026,1
-3.7287671288363136,-1,0,0,-1,-17,-2.1625319502293197,-0.03601440576230492,0
0.594520540386803,-2,3,3,-1,-7,-1.25397038029322,0.13852794522586886,0
-3.715068500456077,-2,1,1,-1,-4,-0.29038572251007455,0.07783534830166955,1
3.0164383504732655,-3,0,2,1,-6,0.044349070100142995,0.028612303290414875,0
0.5917808065312968,-1,0,1,0,-9,3.1891383370560846,0.17399710004833252,1
-2.410958909936923,-2,-1,-2,1,6,3.4573422045446796,-0.013815866663292542,0
-2.136986308485543,1,0,2,1,-1,0.6385609670086749,0.12108980827447025,0
-6.7095890475489846,0,1,2,1,12,4.86206769683591,-0.03922001471670346,1
2.5561643781853753,0,0,-1,0,5,0.28151183970856053,0.044444444444444446,1
0.8767123229816107,-2,2,0,-1,-42,0.9727083866928479,0.15723270440251572,1
-2.9671232953885323,0,2,-1,0,-26,-0.553652058432935,-0.0015050907481186093,0
-5.693150689137802,-1,1,0,0,7,0.5371204001429082,0.06195069667738477,1
-3.2438356230795904,2,2,1,0,-29,-1.7219091605065322,-0.0378686144822768,0
-4.353424665334352,1,1,0,0,-27,1.5939537167060545,-0.11626765306937925,1
2.0547945131792815,-1,0,0,1,-25,1.6098115898889818,0.0,1
7.295890405109276,-2,-1,2,1,5,0.09339452092893907,0.023751912112362675,0
-0.38630137644138074,-2,-1,1,-1,27,0.5364267742901827,-0.034202077119159596,1
-1.632876718685381,3,0,1,1,-2,-0.47217134000281646,0.0,0
-1.8493150734266592,-1,0,1,-1,-8,3.528440366972477,0.016921508664627927,0
-0.5232876767990149,0,2,0,0,-13,3.6444444444444444,0.06666666666666667,1
-13.758904118191143,0,2,1,0,-8,1.9522210184182014,-0.012513542795232951,1
-6.43013699518804,-3,3,0,-1,-6,1.504080345305808,0.12279983626688497,1
-3.5369863091812555,-4,0,1,0,31,-2.613621004986398,0.08143875127248049,0
-2.1945205556301914,6,0,-1,0,-9,1.1666666666666665,-0.04276485788113695,0
0.6794520485326636,1,0,1,0,-22,0.7691442172454828,-0.022222222222222223,0
-4.915068503924811,-2,-1,0,0,15,0.37330923267002714,-0.03683241252302026,1
4.2164383488690085,-3,0,0,0,-11,0.5111111111111111,-0.02222222222222222,1
1.2739725955425882,2,1,1,0,3,-2.4431907169681035,0.05680302829393265,0
